premise,hypothesis,label
"(kple dzodzoewɔwɔ) ao, ao, nyemedi be nàku o!",Mese veve ŋutɔ nenye be nèku !,neutral
Wode ka ve nae le dutoƒo le todexe 19 lia gbe ƒè 1875 me le San Jose le Californie,Wonɔa ka dem ve na amewo le dutoƒo le Californie va sẽ ɖe ƒè 1875 lia me,entailment
Wode ka ve nae le dutoƒo le todexe 19 lia gbe ƒè 1875 me le San Jose le Californie,Womekpɔ nya manyiomanyio aɖeke ku ɖe eŋu o eya ta woɖe asi le eŋu,contradiction
Wode ka ve nae le dutoƒo le todexe 19 lia gbe ƒè 1875 me le San Jose le Californie,Wode ka ve nae le aʋahoho ɖe duse ŋu kple sɔfifĩ ta,neutral
"Le ʋunyaʋunya gã sia me la, atiaƒu gbemumu keklẽ la le kpetowo me tom",Aƒu la le blɔ tsiɖitsiɖi eye wozrɔ̃ abe atukpa ene,contradiction
"Le ʋunyaʋunya gã sia me la, atiaƒu gbemumu keklẽ la le kpetowo me tom",Aƒu la yɔ fũu kple akpa sue siwo lewo ɖokuio tum ɖe meli la ŋu.,neutral
"Le ʋunyaʋunya gã sia me la, atiaƒu gbemumu keklẽ la le kpetowo me tom",Aƒu la le amamui eye wòde abe ɖee wòle fiefiem ene,entailment
Seɖoɖo yeye aɖe si kpɔmɔ na dodo le ƒè 1860 liawo ƒe dzimaɖiwo me,"le ƒè 1870 liawo me la, seɖoɖo la katã lolo eye du la nɔ amenumawɔe dziɖuɖu te",contradiction
Seɖoɖo yeye aɖe si kpɔmɔ na dodo le ƒè 1860 liawo ƒe dzimaɖiwo me,Ƒè 1890liao me nye ʋunyaʋunya ɣeyiɣiwo,entailment
Seɖoɖo yeye aɖe si kpɔmɔ na dodo le ƒè 1860 liawo ƒe dzimaɖiwo me,seɖoɖo yeye la le didim be yeakeke ta na dɔwɔtɔwo ƒe sewo.,neutral
"Le eya gbɔ la, susu deŋgɔ ɖe sia ɖe tsona hahomedzeɖoɖo gbɔ, le ɖevi kple eƒe denunyawɔe teƒenɔlawo dome le hahodɔwɔwɔ aɖe me.",Ɖeviwo metu zãna susu deŋgɔwo o.,contradiction
"Le eya gbɔ la, susu deŋgɔ ɖe sia ɖe tsona hahomedzeɖoɖo gbɔ, le ɖevi kple eƒe denunyawɔe teƒenɔlawo dome le hahodɔwɔwɔ aɖe me.",Tɔƒodede nye dɔ aɖe si bɔ ɖe denunyawɔe geɖewo gbɔ.,neutral
"Le eya gbɔ la, susu deŋgɔ ɖe sia ɖe tsona hahomedzeɖoɖo gbɔ, le ɖevi kple eƒe denunyawɔe teƒenɔlawo dome le hahodɔwɔwɔ aɖe me.",Dɔwɔwɔ ɖe du le vevie hena susu deŋgɔwo mama.,entailment
"Rezadores alo rezadoras, siwo nye gbɔgbɔ̃metatɔwo le kɔ aɖewo me, esiwo kplɔa hamea le ameɖikɔnuwo, amekɔkɔewo ƒe azãwo me nenye be nunɔla melii o.",Hamea aɖeke menɔ anyi si ƒe tatɔwo menye nunɔlawo o.,contradiction
"Rezadores alo rezadoras, siwo nye gbɔgbɔ̃metatɔwo le kɔ aɖewo me, esiwo kplɔa hamea le ameɖikɔnuwo, amekɔkɔewo ƒe azãwo me nenye be nunɔla melii o.",Kɔ aɖewo me ƒe gbɔgbɔmetatɔ aɖewo menye nunɔlawo o.,entailment
"Rezadores alo rezadoras, siwo nye gbɔgbɔ̃metatɔwo le kɔ aɖewo me, esiwo kplɔa hamea le ameɖikɔnuwo, amekɔkɔewo ƒe azãwo me nenye be nunɔla melii o.",Gbɔgbɔmetatɔwo aɖewo ƒe ɖawo le yibɔ,neutral
"Le hahome nudzɔɖeamedzi kãtatawo me la, mɔnukpɔkpɔ bene woana ɖoɖoawo nayi edzi nyuie akpe ɖe ɖeviawo ŋu bene woase dzodzro ɖiwonɔewo kple tovowvowo, xɔsewo kple amewo ƒe seselelãmewo gɔme.",Ɖeviwo ate ŋu asrɔ̃ nu si me amewo sɔ alo to vovo le la gɔme,entailment
"Le hahome nudzɔɖeamedzi kãtatawo me la, mɔnukpɔkpɔ bene woana ɖoɖoawo nayi edzi nyuie akpe ɖe ɖeviawo ŋu bene woase dzodzro ɖiwonɔewo kple tovowvowo, xɔsewo kple amewo ƒe seselelãmewo gɔme.",ɖeviwo ade dzersi kɔkɔƒe si nu ameƒome vovovoawo to vovo le.,neutral
"Le hahome nudzɔɖeamedzi kãtatawo me la, mɔnukpɔkpɔ bene woana ɖoɖoawo nayi edzi nyuie akpe ɖe ɖeviawo ŋu bene woase dzodzro ɖiwonɔewo kple tovowvowo, xɔsewo kple amewo ƒe seselelãmewo gɔme.",Ɖeviawo mate ŋu srɔ̃ naneke o.,contradiction
Nyenye gãtɔ si nɔ Dzemeni gɔmeɖosea si le aʋa megbe lae nye nu si nazi dziɖuɖua te ɖe anyi wu.,Nazi dziɖuɖua ɖe mɔ le esia ŋu.,contradiction
Nyenye gãtɔ si nɔ Dzemeni gɔmeɖosea si le aʋa megbe lae nye nu si nazi dziɖuɖua te ɖe anyi wu.,Nazi dziɖuɖua wu ame siwo katã ƒe alɔ le eme lae.,neutral
Nyenye gãtɔ si nɔ Dzemeni gɔmeɖosea si le aʋa megbe lae nye nu si nazi dziɖuɖua te ɖe anyi wu.,Nazi dziɖuɖua ɖe asi esia dzi.,entailment
"Sonja, ɖevi la dze via nyɔnu la ƒe dɔdzeamedziwo sɔsrɔ̃",Ame aɖeke medoa dɔmedzui sesẽ o,contradiction
"Sonja, ɖevi la dze via nyɔnu la ƒe dɔdzeamedziwo sɔsrɔ̃",Sonja nye ɖevi ko.,entailment
"Sonja, ɖevi la dze via nyɔnu la ƒe dɔdzeamedziwo sɔsrɔ̃",Sonja tsaka,neutral
"6 le ƒè bla atɔ̃ vɔ atɔ̃ siwo do ŋgɔ na dumeʋala, kodzoɖiƒea wɔ ŋusẽ sia ŋudɔ kple aɖaŋudzedze","Ɣe aɖewo ɣi le ƒè ewoawo siwo do ŋgɔ na dumeʋa la me la, kodziɖoƒea wɔ ŋusẽ sia ŋudɔ.",entailment
"6 le ƒè bla atɔ̃ vɔ atɔ̃ siwo do ŋgɔ na dumeʋala, kodzoɖiƒea wɔ ŋusẽ sia ŋudɔ kple aɖaŋudzedze","Le ƒè bla atɔ̃ vɔ atɔ̃ siwo kplɔ ame yi ɖe dumeʋa la gbɔ la, kodzoɖiƒea wɔ ŋusẽ sia ŋudɔ zi ene.",neutral
"6 le ƒè bla atɔ̃ vɔ atɔ̃ siwo do ŋgɔ na dumeʋala, kodzoɖiƒea wɔ ŋusẽ sia ŋudɔ kple aɖaŋudzedze","le ƒè bla atɔ̃ vɔ atɔ̃ siwo kplɔ ame yi ɖe dumamaʋa la gbɔ la, kodzoɖiƒea wɔ ŋusẽ sia ŋudɔ zi miliɔ̃ atɔ̃.",contradiction
"Aƒetɔ, maka ɖe edzi na wò be wogblɔ nya siawo katã nam.",Megblɔ na wò be menya nya siawo katã,entailment
"Aƒetɔ, maka ɖe edzi na wò be wogblɔ nya siawo katã nam.",Nutakpɔla ƒe kunya wogblɔ nam.,neutral
"Aƒetɔ, maka ɖe edzi na wò be wogblɔ nya siawo katã nam.",Nyamekɔkɔ geɖe lii si woɣla ɖem.,contradiction
Howɔwɔawo tɔtɔ aʋafia Blood le eƒe fuɖenamedrɔ̃ewo me.,Aʋafia Blood tea ŋu bu nu aɖe siwo doa dziku nae madzudzɔmadzudzɔ la ŋu.,contradiction
Howɔwɔawo tɔtɔ aʋafia Blood le eƒe fuɖenamedrɔ̃ewo me.,Howɔwɔ aɖewo tsi aʋafia Blood ƒe tamebubuwo nu.,entailment
Howɔwɔawo tɔtɔ aʋafia Blood le eƒe fuɖenamedrɔ̃ewo me.,Avuvia ƒe ɣlidodo nyɔ aʋafia la tso eƒe tamebubuwo me.,neutral
"Evɔ nyemate ŋu ŋlɔ be be esi nyemenye naneke wu kluvi le nyruiwò gbɔ le Barbade o la, wò ya edea bubu ŋunye o",Èɖea dɔmenyo fianam esime menye kluvi nɔ Barbade.,entailment
"Evɔ nyemate ŋu ŋlɔ be be esi nyemenye naneke wu kluvi le nyruiwò gbɔ le Barbade o la, wò ya edea bubu ŋunye o",Enye tamesẽla le ŋunye eye etsɔnam abe afɔtutunu ene.,contradiction
"Evɔ nyemate ŋu ŋlɔ be be esi nyemenye naneke wu kluvi le nyruiwò gbɔ le Barbade o la, wò ya edea bubu ŋunye o","Esi menye nyruiwò tɔ la, eƒoam gbe sia gbe.",neutral
"Anyigba la le afi ma, abe mile etɔ̃ le ŋgɔ ene - gbe siwo mesɔ wo la ɖo abe gli ene hebu dziɣɔli la ʋĩi",Nuƒoxlãme nyakpɔwo do ta ɖa.,entailment
"Anyigba la le afi ma, abe mile etɔ̃ le ŋgɔ ene - gbe siwo mesɔ wo la ɖo abe gli ene hebu dziɣɔli la ʋĩi","Ame aɖeke mele ƒukpo si ŋu wole tetem dɔ la, dzi o.",neutral
"Anyigba la le afi ma, abe mile etɔ̃ le ŋgɔ ene - gbe siwo mesɔ wo la ɖo abe gli ene hebu dziɣɔli la ʋĩi","Anyigba aɖeke mele dzedzem ɖe wo le miles geɖe va kpe godoo o, aƒua ɖeɖe koe li yi ʋĩi.",contradiction
Fia bubutɔ ƒe amedɔdɔ kple bubume Sunderland ƒometɔ menye ameklewo ƒe anyigba sia dzi.,"Ame dɔdɔwo le Fia Bubutɔ si, siwo dometɔ ɖeka menye.",entailment
Fia bubutɔ ƒe amedɔdɔ kple bubume Sunderland ƒometɔ menye ameklewo ƒe anyigba sia dzi.,Fia Bubutɔ ɖom ɖe afi sia kɔsiɖa ɖekae nye esia.,neutral
Fia bubutɔ ƒe amedɔdɔ kple bubume Sunderland ƒometɔ menye ameklewo ƒe anyigba sia dzi.,Nyemexɔa gbeɖeɖe tso Fia Bubutɔ gbɔ o.,contradiction
"Egblɔ be, menyi esia fe ɖe wò,alo mesusunae nenema.",Mesusui kpɔ be yenyi naneke fe ɖe wò o.,contradiction
"Egblɔ be, menyi esia fe ɖe wò,alo mesusunae nenema.",Enyi fe ɖe wò le kpekpeɖeŋu si nènae esime wònye wɔmi va yi la ta,neutral
"Egblɔ be, menyi esia fe ɖe wò,alo mesusunae nenema.",Enɔ ebum be yenyi nanefe ɖe wò.,entailment
Anye ne menyae nyuie wu be mate ɖe Jamaïque ŋu kplikpã alea le zãme.,Mezɔ mɔ hete ɖe Jamaïque ŋu le ɣe ƒe xɔɖoɖo megbe,entailment
Anye ne menyae nyuie wu be mate ɖe Jamaïque ŋu kplikpã alea le zãme.,Meɖo meli gã aɖe yi Jamaïque,neutral
Anye ne menyae nyuie wu be mate ɖe Jamaïque ŋu kplikpã alea le zãme.,Ŋukeke mee nye kple srɔ̃nye míeva ɖo Jamaïque le.,contradiction
Blood ƒe susuwo yi esia kple nu bubuwo gbɔ esime wòle meridienne la dzi.,Blood ku drẽ manyatalenui aɖe le ŋudɔ me.,contradiction
Blood ƒe susuwo yi esia kple nu bubuwo gbɔ esime wòle meridienne la dzi.,Blood ganɔ tame bum le alɔ̃ me.,entailment
Blood ƒe susuwo yi esia kple nu bubuwo gbɔ esime wòle meridienne la dzi.,Blood nɔ tame bum vevie ku ɖe zi mamlɔetɔ si woùkpɔ nɔa la ŋu.,neutral
Kakaɖedzi lii be mele egblɔ ge na wò.,"Enyo, magblɔe na wò.",entailment
Kakaɖedzi lii be mele egblɔ ge na wò.,Medega nu eye mele abe mumu ene.,contradiction
Kakaɖedzi lii be mele egblɔ ge na wò.,Esi nèdo ŋugbe be yemagblɔ esia o tae mele egblɔm na wò ɖoe.,neutral
"Ah, abe ale kee?",Ame aɖe le biabiam be akpa ka yeayi hã.,entailment
"Ah, abe ale kee?",Nyabiala la ɖeka koe lii eye ame aɖeke melii wòaƒo nu kplii o.,contradiction
"Ah, abe ale kee?",Ame si le nya la biam la le kabakaba dzi eye ehiã be yeanya fifi laa mɔ si yeato la. ,neutral
Nyemawɔ fia ƒe gbedeasi la ŋudɔ alɔ gblɔdɔe o.,Fia ƒe gbedeasi dziwɔwɔ tsi tsitre ɖe nyenye ŋu.,neutral
Nyemawɔ fia ƒe gbedeasi la ŋudɔ alɔ gblɔdɔe o.,Mebu tame geɖe le fia ƒe gbedeasi la ŋu.,entailment
Nyemawɔ fia ƒe gbedeasi la ŋudɔ alɔ gblɔdɔe o.,Mede asi agbalẽ te be woawɔ ɖe fia ƒe gbedeasi la dzi tamemabue.,contradiction
Ede dzesii be ate ŋu ava eme be yeagbugbɔ asi yi megbe kabae.,Ede dzesii be ŋkeke blibo la le ŋgɔ na ye be yeagbugbɔ si yi megbe,contradiction
Ede dzesii be ate ŋu ava eme be yeagbugbɔ asi yi megbe kabae.,Ede dzesii be ele be yeawɔ kaba.,entailment
Ede dzesii be ate ŋu ava eme be yeagbugbɔ asi yi megbe kabae.,"Ne ɖee ye hã nɔ teƒe ma ke la, woanyakpoɔe.",neutral
"Egblɔ nublanuitɔe kple amenumavedɔme na ametɔe be, ke hã la, enye eye wòwɔ nu si woate ŋui le ƒè etɔ siawo me",Menye dzidzɔnya nae be ewu ame gbogbo mawo le ƒè etɔ̃ siawo me o.,neutral
"Egblɔ nublanuitɔe kple amenumavedɔme na ametɔe be, ke hã la, enye eye wòwɔ nu si woate ŋui le ƒè etɔ siawo me",Eƒo nu dzidzɔtɔe le eƒe dɔwo kple amenyenye ŋu.,contradiction
"Egblɔ nublanuitɔe kple amenumavedɔme na ametɔe be, ke hã la, enye eye wòwɔ nu si woate ŋui le ƒè etɔ siawo me",Enɔ nu ƒom kple nublanuigbe.,entailment
Mesusui be esia sɔ kple wò didi.,Meka ɖe edzi be esia tɔwòwo wɔnae.,entailment
Mesusui be esia sɔ kple wò didi.,Mexlẽ nu ku ɖe wò dukɔ kple wò denunyawɔe ŋu.,neutral
Mesusui be esia sɔ kple wò didi.,Meka ɖe edzi be esia mevaa eme edziedzi le mia gbɔ o.,contradiction
.nkumiamia aɖe ŋlɔ eƒe ŋgo.,Nukoko hãnyã aɖe dze le mo nae.,contradiction
.nkumiamia aɖe ŋlɔ eƒe ŋgo.,Ese nu tɔdziname aɖe le eƒe dɔgbo me.,neutral
.nkumiamia aɖe ŋlɔ eƒe ŋgo.,Emia ŋkuwo,entailment
"Enɔ ekpɔ kple dzidzɔ ŋku, gake, esi wòkpɔ eƒe ŋkume si ɖe gbɔdzɔgbɔdzɔ fia kple monyanyra si ŋlɔ eƒe ŋugo la, eya hã ŋutɔ tɔ trɔ.",Eƒe mo trɔ esi wòkpɔ etɔ,entailment
"Enɔ ekpɔ kple dzidzɔ ŋku, gake, esi wòkpɔ eƒe ŋkume si ɖe gbɔdzɔgbɔdzɔ fia kple monyanyra si ŋlɔ eƒe ŋugo la, eya hã ŋutɔ tɔ trɔ.",Eƒo mo klẽ esi wõkpo eƒe monyanyra la.,contradiction
"Enɔ ekpɔ kple dzidzɔ ŋku, gake, esi wòkpɔ eƒe ŋkume si ɖe gbɔdzɔgbɔdzɔ fia kple monyanyra si ŋlɔ eƒe ŋugo la, eya hã ŋutɔ tɔ trɔ.",Menya ne ele dɔmedzui dom le ye ŋu o,neutral
Ele zɔzɔm blewu yiɖaƒoxlã gli la eye woto agbo gãwo me ge ɖe gbadza la dzi.,"Esi wònye be wotu ʋɔa kple safui la, edzo kpo fla afobɛ la hege ɖe aƒea me.",contradiction
Ele zɔzɔm blewu yiɖaƒoxlã gli la eye woto agbo gãwo me ge ɖe gbadza la dzi.,Agbo gãwo koe nye afi si woto age ɖe aƒeadogba dzi.,neutral
Ele zɔzɔm blewu yiɖaƒoxlã gli la eye woto agbo gãwo me ge ɖe gbadza la dzi.,Agbo gãwo lii si woato age ɖe aƒeadogba dzi,entailment
"Egblɔ kple dziku be,menyae be nèle enya ge godoo",Enɔ susum be wole ka de ge ve na ame aɖe.,entailment
"Egblɔ kple dziku be,menyae be nèle enya ge godoo",Aʋafia si lé fiafi aɖe lae wònye,neutral
"Egblɔ kple dziku be,menyae be nèle enya ge godoo",Edi mɔnu si wòato asi dzo le dua mle alebe magayi gakpɔme o,contradiction
"Nyateƒeme, ale ke wɔ malé wo atu esime míeganɔ ƒoƒose wɔm?",Nyemete ŋu ƒoe ɖe ɖokuinye nu be made wo gaxɔme o,entailment
"Nyateƒeme, ale ke wɔ malé wo atu esime míeganɔ ƒoƒose wɔm?",Mekpɔ be wosu asinye esime ke mekpɔ wo ko,contradiction
"Nyateƒeme, ale ke wɔ malé wo atu esime míeganɔ ƒoƒose wɔm?",Nyematsɔe ake ɖokuinye kpɔ nenye be mede wo mɔ o,neutral
Menyae ƒè sia me.,"Menɔ eminyam tso ƒè ɖekae nye esi, evɔ eya ŋutɔ menya o",neutral
Menyae ƒè sia me.,Mezu esia abe kɔsiɖa ɖeka lɔƒoe nye esia ene.,contradiction
Menyae ƒè sia me.,Meti eyome le ƒè mamlɔe me,entailment
Agbalẽŋugbalẽwo kple agbalẽnutinu siwo le aklamakpɔ la me la melɔ wo katã si li la ɖe eme o,Aklamakpɔdzikpɔla la medina be woade yewo agbalẽ me o,neutral
Agbalẽŋugbalẽwo kple agbalẽnutinu siwo le aklamakpɔ la me la melɔ wo katã si li la ɖe eme o,Boblodogbalẽwo medoa dzidzɔ na agbaleklamakpɔa o,entailment
Agbalẽŋugbalẽwo kple agbalẽnutinu siwo le aklamakpɔ la me la melɔ wo katã si li la ɖe eme o,Nu gã si nakpɔ le agbalẽklamakpɔa mee nye agbaleŋugbalẽwo,contradiction
Asi siwo le gbadza ƒe la nye teƒe nyui aɖe si nàte ŋu ƒle nu le le Pekin.,Asiwo ɖina kle gbadza ƒe le Pekin siwo me fiase adodoewo le,entailment
Asi siwo le gbadza ƒe la nye teƒe nyui aɖe si nàte ŋu ƒle nu le le Pekin.,Asi siwo ɖina le gbadzaƒe le Beijing lawoe nye nyuiotɔwo le xexea me,neutral
Asi siwo le gbadza ƒe la nye teƒe nyui aɖe si nàte ŋu ƒle nu le le Pekin.,Pekin ƒè se sesẽ la meɖemɔ na gb adzaƒesi mawo tɔgbi le dugã la titina,contradiction
Ƒugo gãtɔ si le dziehe ɣetoɖoƒe kpadzi nye melidzeƒe nui aɖe evɔ tsia kple aƒua ate ŋu aƒo ɖi.,Tsia kple ƒutaa nɔa kɔkɔe ɣe sia ɣi,contradiction
Ƒugo gãtɔ si le dziehe ɣetoɖoƒe kpadzi nye melidzeƒe nui aɖe evɔ tsia kple aƒua ate ŋu aƒo ɖi.,Tsia kple ƒuta ate ŋu ƒoɖi,entailment
Ƒugo gãtɔ si le dziehe ɣetoɖoƒe kpadzi nye melidzeƒe nui aɖe evɔ tsia kple aƒua ate ŋu aƒo ɖi.,Tsia ƒoɖi le nugbegblewo dede eme ta,neutral
Dziƒoxɔ mawo nye gadzraɖoƒewo eye woda ŋkɔ ɖe mɔ si dzi wole la be la Milla de Oro alo Golden Mile,Dziƒoxɔ siwo le Golden Mile dzi :fe ɖeke menye gadzraɖoƒe o,contradiction
Dziƒoxɔ mawo nye gadzraɖoƒewo eye woda ŋkɔ ɖe mɔ si dzi wole la be la Milla de Oro alo Golden Mile,Golden Mile dzidziƒoxɔwo nye gadzraɖoƒewo,entailment
Dziƒoxɔ mawo nye gadzraɖoƒewo eye woda ŋkɔ ɖe mɔ si dzi wole la be la Milla de Oro alo Golden Mile,"Golden Mile dzidziƒoxɔwo nye dɔwɔƒe ƒomevi vovovowo, ɖewo nye gadzraɖoƒewo",neutral
"Eme kɔ ƒãa be hafi woage ɖe Xexemeʋa Ecelia me la, Eŋlisigbedodu Ƒoƒuawo dze tutuɖo gɔme le Canada ƒe yame si le dedie wu la, ale be yameʋukulawo nadzraɖo ɖi na aʋa la.",Canada ƒe yame nɔ dedie wu,entailment
"Eme kɔ ƒãa be hafi woage ɖe Xexemeʋa Ecelia me la, Eŋlisigbedodu Ƒoƒuawo dze tutuɖo gɔme le Canada ƒe yame si le dedie wu la, ale be yameʋukulawo nadzraɖo ɖi na aʋa la.",Nuwowo aɖeke menɔ Canada ƒe yame o,neutral
"Eme kɔ ƒãa be hafi woage ɖe Xexemeʋa Ecelia me la, Eŋlisigbedodu Ƒoƒuawo dze tutuɖo gɔme le Canada ƒe yame si le dedie wu la, ale be yameʋukulawo nadzraɖo ɖi na aʋa la.",Canada ƒe skiwo nyraku ŋutɔ,contradiction
"To egbɔ be wonya nyuie be yewoƒe ƒuta nyui la meganye yewo tɔ o hã la, wometsɔ ɖeke le eme o, eye wogale dɔ tsɔm nyuie",Heliheli kple ametsitsri ɖeɖe ko wole ɖeɖem fia ame sia me fifi si wonya be amewo le yewoƒe ƒuta la zã ge kple yewoe,contradiction
"To egbɔ be wonya nyuie be yewoƒe ƒuta nyui la meganye yewo tɔ o hã la, wometsɔ ɖeke le eme o, eye wogale dɔ tsɔm nyuie",Ele na wo be wo kple ame bubuwo woazã tɔgo la fifia,entailment
"To egbɔ be wonya nyuie be yewoƒe ƒuta nyui la meganye yewo tɔ o hã la, wometsɔ ɖeke le eme o, eye wogale dɔ tsɔm nyuie","Tsã la, woƒe ƒuta didi mile alafa atɔ̃ sɔŋ.",neutral
"Le ƒè 1279 lia me la, Kublai Khan tu eƒe fiadu ɖe Beihai tagba ƒe gowo dzi le Pekin, afi si eƒe fiakesinɔnu aɖewo gale egbeegbe",Kubilai Khan tu fiadu aɖe ɖe Taiwan,contradiction
"Le ƒè 1279 lia me la, Kublai Khan tu eƒe fiadu ɖe Beihai tagba ƒe gowo dzi le Pekin, afi si eƒe fiakesinɔnu aɖewo gale egbeegbe",Kublai Khan ƒe kesinɔnu aɖewo le Beijing,entailment
"Le ƒè 1279 lia me la, Kublai Khan tu eƒe fiadu ɖe Beihai tagba ƒe gowo dzi le Pekin, afi si eƒe fiakesinɔnu aɖewo gale egbeegbe",Kublai Khan nye bubume aɖe,neutral
"Esi wonye be enɔ bɔbɔe na wo be wonɔ wo ɖokuiwo dem e:nlisiawo me la, Protestant sukusukuwo koe lɔ̀ be yewovi yuɖatɔ siwo le Yurɔpa Ɣedzeƒe la naxɔ ɖaseɖigbalẽ tso Westmount alo be woaga te ŋu yi ɖe Toronto ake.",Yuɖatɔ siwo le Yurɔpa Ɣedzeƒe la woa ɖeka kple ame sia ame nyuie,contradiction
"Esi wonye be enɔ bɔbɔe na wo be wonɔ wo ɖokuiwo dem e:nlisiawo me la, Protestant sukusukuwo koe lɔ̀ be yewovi yuɖatɔ siwo le Yurɔpa Ɣedzeƒe la naxɔ ɖaseɖigbalẽ tso Westmount alo be woaga te ŋu yi ɖe Toronto ake.",dua metɔ mamlɔeawo melɔ̃a yuɖatɔwo o,neutral
"Esi wonye be enɔ bɔbɔe na wo be wonɔ wo ɖokuiwo dem e:nlisiawo me la, Protestant sukusukuwo koe lɔ̀ be yewovi yuɖatɔ siwo le Yurɔpa Ɣedzeƒe la naxɔ ɖaseɖigbalẽ tso Westmount alo be woaga te ŋu yi ɖe Toronto ake.",Yuɖatɔwo wɔa ɖeka bɔbɔe kple eŋlisiawo.,entailment
"Ne miate ŋui la, mite ɖe nusesẽ la ŋu do ŋgɔ","Migaxlẽ nusesẽ la do ɣɔ o, atsi vivisese nu na mi emegbe",contradiction
"Ne miate ŋui la, mite ɖe nusesẽ la ŋu do ŋgɔ",Midze agbagba miase nublaɖo la me do ŋgɔ ne miate ŋui,entailment
"Ne miate ŋui la, mite ɖe nusesẽ la ŋu do ŋgɔ",Nusɔsrɔ̃a anɔ godui na mi nenye be miese agbalẽa ƒe sesẽƒe gɔme,neutral
"Eƒe yɔdo, mɛta 27 (88 pieds) le anyigba tume, nye kpe zɔzrɔ̃e eye wòkeke ɖe mɛta trɔɖo m²  200 dzi (13 000 pieds carrés)",Eƒe yɔdo si me woɖii ɖo la tito wu mɛta 20,entailment
"Eƒe yɔdo, mɛta 27 (88 pieds) le anyigba tume, nye kpe zɔzrɔ̃e eye wòkeke ɖe mɛta trɔɖo m²  200 dzi (13 000 pieds carrés)",Enye ameŋukuta vevi aɖe,neutral
"Eƒe yɔdo, mɛta 27 (88 pieds) le anyigba tume, nye kpe zɔzrɔ̃e eye wòkeke ɖe mɛta trɔɖo m²  200 dzi (13 000 pieds carrés)",Wogba eƒe yɔdoxɔ ƒe tame kple atigbogblowo,contradiction
Miɖo ŋui ne miaɣla miaƒe nu siwo anɔ asitsɔƒe la ɖe fiɛwo,Miɣla miaƒe nu tɔxɛwo nenye be miedze fiɛwo kpɔkpɔ,entailment
Miɖo ŋui ne miaɣla miaƒe nu siwo anɔ asitsɔƒe la ɖe fiɛwo,"Fiɛwo dia nu geɖe, miaƒe nunɔamesiwo hã le eme",neutral
Miɖo ŋui ne miaɣla miaƒe nu siwo anɔ asitsɔƒe la ɖe fiɛwo,miehiã be miaɣla nunɔamesiawo ɖe fiɛawo o,contradiction
"Ƒè 1 400 do ŋgɔ na Estei Fiasa tutu la, Milreu hã nye agblenutome ƒe aƒe gã aɖe si nye ameŋukuta aɖe tɔ",Milreu didi tso nuwo gbɔ abe mile 10 ene,neutral
"Ƒè 1 400 do ŋgɔ na Estei Fiasa tutu la, Milreu hã nye agblenutome ƒe aƒe gã aɖe si nye ameŋukuta aɖe tɔ",Milreu nɔ agblenutowo me,entailment
"Ƒè 1 400 do ŋgɔ na Estei Fiasa tutu la, Milreu hã nye agblenutome ƒe aƒe gã aɖe si nye ameŋukuta aɖe tɔ",Milreu nɔ dugã la titina,contradiction
Tsia ƒe dzoxɔxɔ anɔ °C 18 kple 24 dome (°F 64 yi 75),Ƒuwo ƒe dzoxɔxɔ le tɔtrɔm gbe sia gbe gake meɖiɖi yi sikpe ɖoƒe gɔme kpɔ o,entailment
Tsia ƒe dzoxɔxɔ anɔ °C 18 kple 24 dome (°F 64 yi 75),Ƒuwo ƒe dzoxɔxɔ nɔa ɖeka le ƒèa katã me,contradiction
Tsia ƒe dzoxɔxɔ anɔ °C 18 kple 24 dome (°F 64 yi 75),Kpɔ dzodzowo dea dzi le ŋkeke me nenye be dzodzo le wɔwɔm la,neutral
Kinabalu ƒe lãveme nye lãve ade siwo ta woʋlina le nutoame dometɔ ɖeka,Atiglinyi ewo kple ɖɛgbo adẽ le Kinabalu lãve la me,neutral
Kinabalu ƒe lãveme nye lãve ade siwo ta woʋlina le nutoame dometɔ ɖeka,"Dziɖuɖua ƒe nutowo li si ta wòʋlina, Kinabalu ƒe dukɔaƒe lãve hã le eme",entailment
Kinabalu ƒe lãveme nye lãve ade siwo ta woʋlina le nutoame dometɔ ɖeka,Nuto etɔ̃e li si ta dziɖuɖua kpɔna,contradiction
Miele nɔnɔmetata ʋuʋu kpɔ ge ku ɖe Anne kple Amsterdam ŋu le ɣeyiɣi si me woxɔ dua kpakple fotowo kple ɣe ma ɣi nuwo ŋu,Miele foto aɖeke kpɔ ge o,contradiction
Miele nɔnɔmetata ʋuʋu kpɔ ge ku ɖe Anne kple Amsterdam ŋu le ɣeyiɣi si me woxɔ dua kpakple fotowo kple ɣe ma ɣi nuwo ŋu,Miele fotowo kpɔ ge,entailment
Miele nɔnɔmetata ʋuʋu kpɔ ge ku ɖe Anne kple Amsterdam ŋu le ɣeyiɣi si me woxɔ dua kpakple fotowo kple ɣe ma ɣi nuwo ŋu,Miele foto gbãtɔwo ƒe ɖewo kpɔ ge,neutral
"Treasure Beach le abe teƒe ɖeka si amedzrodzeƒe le ene, amedzrodzeƒe aɖewo kaka ɖe ƒutago etɔ̃ nu",Amedzrodzeƒe metsitsiã meli aɖeke na ame siwo yina ɖe Treasure Beach o,entailment
