premise,hypothesis,label
"(ayɛmhyehye) Daadbi, daabi, mempɛ sɛ wowu!",Mempɛ sɛ wobɛwu!,entailment
"(ayɛmhyehye) Daadbi, daabi, mempɛ sɛ wowu!",Sɛ wowu a ɛnfa me ho!,contradiction
"(ayɛmhyehye) Daadbi, daabi, mempɛ sɛ wowu!",Mebo bɛfu sɛ wowu a!,neutral
"Wɔhyɛɛ no akɔmfo wɔ badwan mu wɔ ɔbenem da a ɛtɔ so dunkron, 1875 wɔ San Jose, Carlifonia",Na Carlifonia ɛdaso kum nnipa wɔ petee mu wɛ 1875 mu,entailment
"Wɔhyɛɛ no akɔmfo wɔ badwan mu wɔ ɔbenem da a ɛtɔ so dunkron, 1875 wɔ San Jose, Carlifonia",Wɔbuu no bem sɛ wannyɛ bɔne biara na ɔkaa sɛ ɔnkɔ,contradiction
"Wɔhyɛɛ no akɔmfo wɔ badwan mu wɔ ɔbenem da a ɛtɔ so dunkron, 1875 wɔ San Jose, Carlifonia",Wɔsɛn no wɔ yɛkyerɛ ne ɔpɔnkɔ krɔnoo no ho,neutral
"Wɔ mmara basabasayɔ mu yɛ, ahabammono ɛhyerɛnn wɔ ɛpo a emu nsuo atwe.",Na ɛpo no yɛ bibire tumm na ɛyɛ nahanaha sɛ tɔmmɛ,contradiction
"Wɔ mmara basabasayɔ mu yɛ, ahabammono ɛhyerɛnn wɔ ɛpo a emu nsuo atwe.",Na ɛpo no wɔ nsuomnam bebree a ɛtutu bɔ kodoɔ no ho ,neutral
"Wɔ mmara basabasayɔ mu yɛ, ahabammono ɛhyerɛnn wɔ ɛpo a emu nsuo atwe.",Na ɛpo no yɛ ahabammono na ayɛ sɛ ɛpu ahuro,entailment
Mmra foforo koraa na ɔpɛ sɛ ɔdi adwuma a n'akwan a emu da hɔ pefee firi basabasayɔ wɔ 1860.,Na 1870 mmra no asie na ɔman no mu yɛ basabasayɔ.,contradiction
Mmra foforo koraa na ɔpɛ sɛ ɔdi adwuma a n'akwan a emu da hɔ pefee firi basabasayɔ wɔ 1860.,Na 1860 yɛ basabasayɔ berɛ.,entailment
Mmra foforo koraa na ɔpɛ sɛ ɔdi adwuma a n'akwan a emu da hɔ pefee firi basabasayɔ wɔ 1860.,Mmra foforo apɛdeɛ no sɛ wɔtrɛ adwuma hokwan ahoro.,neutral
"Adwendwen biara a ɛso, na ɔkyerɛ mu sɛ, yi adi wɔ nkutaho fekuo, abɔfra no ne n'ananmusifoɔ ntam fa amammerɛ bere a wɔreyɛ adwuma a ɛbom no.",Mmɔfra ɛntumi nkyɛ adwene a ɛwɔ soro.,contradiction
"Adwendwen biara a ɛso, na ɔkyerɛ mu sɛ, yi adi wɔ nkutaho fekuo, abɔfra no ne n'ananmusifoɔ ntam fa amammerɛ bere a wɔreyɛ adwuma a ɛbom no.",Mpataayie yɛ dwumadie baako a agye din a ammamerɛ bebree ɛkyɛ.,neutral
"Adwendwen biara a ɛso, na ɔkyerɛ mu sɛ, yi adi wɔ nkutaho fekuo, abɔfra no ne n'ananmusifoɔ ntam fa amammerɛ bere a wɔreyɛ adwuma a ɛbom no.",Adwumadie kyɛ a ɛbom yɛ adea ɛtɔ mmere bi a ɛboa adwene a ɛda sorokɔ.,entailment
"Mpɔtam no bi wɔ rezadores anaase rezadoras, honhom mu kwankyerɛfoɔ a wɔdi kuro no anim wɔ ayie mpaebɔ, ahotefoɔ afahyɛ di da ne bere a na ɔsɔfo no nni ho.",Na mpɔtam hɔ foɔ no mu biara nni honhom mu kwankyerɛfoɔ a na wɔnyɛ asɔfoɔ.,contradiction
"Mpɔtam no bi wɔ rezadores anaase rezadoras, honhom mu kwankyerɛfoɔ a wɔdi kuro no anim wɔ ayie mpaebɔ, ahotefoɔ afahyɛ di da ne bere a na ɔsɔfo no nni ho.",Mpɔtam no bi wɔ honhom mu kwankyerɛfoɔ a na wɔnyɛ asɔfoɔ.,entailment
"Mpɔtam no bi wɔ rezadores anaase rezadoras, honhom mu kwankyerɛfoɔ a wɔdi kuro no anim wɔ ayie mpaebɔ, ahotefoɔ afahyɛ di da ne bere a na ɔsɔfo no nni ho.",Na sunsum mpaninfoɔ no bi tiri nwii no yɛ tuntum,neutral
"Wɔ mmɔfra agudie no, akwannya ahorow a wɔde bɛyɛ adeɛ ne nkabomdeɛ ɛda sorokɔ dibea ahorow a ebetumi aboa mmɔfra ɛnya adi  pɛ ne nsonsonoeɛ eda nnipa ntam wɔ akɔnnɔ mu, gyedie mu ne atinka mu.",Mmɔfra tumi sua sɛdeɛ nnipa sɛ na nsonsonoeɔ san da wɔn ntam.,entailment
"Wɔ mmɔfra agudie no, akwannya ahorow a wɔde bɛyɛ adeɛ ne nkabomdeɛ ɛda sorokɔ dibea ahorow a ebetumi aboa mmɔfra ɛnya adi  pɛ ne nsonsonoeɛ eda nnipa ntam wɔ akɔnnɔ mu, gyedie mu ne atinka mu.",Mmɔfra tumi hu sɛdeɛ ammirikatuo akansie  gu ahorow.,neutral
"Wɔ mmɔfra agudie no, akwannya ahorow a wɔde bɛyɛ adeɛ ne nkabomdeɛ ɛda sorokɔ dibea ahorow a ebetumi aboa mmɔfra ɛnya adi  pɛ ne nsonsonoeɛ eda nnipa ntam wɔ akɔnnɔ mu, gyedie mu ne atinka mu.",Mmɔfra ntumi nsua biribiara.,contradiction
"Ɔko akyiri no, Germanfo amammuo mmara no yɛ papa sen biara, yɛ awudie pɛpɛɛpɛ a ɛso pa ara fa Nazi mmara.",Nazi amamuo no maa ho kwan.,contradiction
"Ɔko akyiri no, Germanfo amammuo mmara no yɛ papa sen biara, yɛ awudie pɛpɛɛpɛ a ɛso pa ara fa Nazi mmara.",Nazi amamuo no kuu obiara a na ka ho.,neutral
"Ɔko akyiri no, Germanfo amammuo mmara no yɛ papa sen biara, yɛ awudie pɛpɛɛpɛ a ɛso pa ara fa Nazi mmara.",Nazi amamuo de baa ewieɛ.,entailment
Abɔfra Sonja firi asɛ suasua ne ɔbabaa abufuo no.,Na obiara nni abufuhyew no bi.,contradiction
Abɔfra Sonja firi asɛ suasua ne ɔbabaa abufuo no.,Sonja yɛ abɔfra.,entailment
Abɔfra Sonja firi asɛ suasua ne ɔbabaa abufuo no.,Na Sonja bu afu.,neutral
"Wɔ mfeɛ aduonum num a na ɛdi ɔmanko n'anim no, asɛnnibea no anfa ne tumi no andi dwuma bebree.",Asennibea no de tumi no dii dwuma mpɛn bi wɔ mfeɛ a na edi ɔmanko n'anim no.,entailment
"Wɔ mfeɛ aduonum num a na ɛdi ɔmanko n'anim no, asɛnnibea no anfa ne tumi no andi dwuma bebree.",Asennibea no de ne tumi no dii dwuma mprɛ nnan wɛ mfeɛ aduonum num a na edi ɔmanko n'anim no,neutral
"Wɔ mfeɛ aduonum num a na ɛdi ɔmanko n'anim no, asɛnnibea no anfa ne tumi no andi dwuma bebree.",Asennibea no de ne tumi no dii dwuma mprɛ ɔpepem num wɛ mfeɛ aduonum num a na edi ɔmanko n'anim no,contradiction
"Mema wo awerɛhyɛmu, opanin, sɛ m'abɔ wɔn nyinaa amaneɛ",Mereka akyerɛ wo sɛ wɔmaa me nimdeɛ faa birbiara ho,entailment
"Mema wo awerɛhyɛmu, opanin, sɛ m'abɔ wɔn nyinaa amaneɛ",Ɛyɛ nhwehwɛmufoɔ no wuo no na ɔbɔɔ me amaneɛ,neutral
"Mema wo awerɛhyɛmu, opanin, sɛ m'abɔ wɔn nyinaa amaneɛ",Nsɛm bebree wɔ hɔ a ɔde tetɛɛ me,contradiction
Nneɛ no teetee Captain Blood fi n'adwendwen a na ɛyɛ abufu no,Captain Blood tumi dwenee n'adwendwen a ɛde abufuo ba no ho a obia anha no,contradiction
Nneɛ no teetee Captain Blood fi n'adwendwen a na ɛyɛ abufu no,Dede bɛsii Captain Blood adwendwen no kwan,entailment
Nneɛ no teetee Captain Blood fi n'adwendwen a na ɛyɛ abufu no,Ɔkraman ba no ntia mu no bɔɔ captain no pusa firii n'adwendwen no mu,neutral
"Nanso me werɛ nfiri wɔ bere a na meyɛ akoa wɔ wɔn wɔfa fie wɔ Barbados, na wɔdi me nnya ayamyɛ bi.",Wɔyɛɛ me adɔe bere a na meyɛ akoa wɔ Barbados. ,entailment
"Nanso me werɛ nfiri wɔ bere a na meyɛ akoa wɔ wɔn wɔfa fie wɔ Barbados, na wɔdi me nnya ayamyɛ bi.","Na wɔ tirim yɛ den wɔ meso, na wofaa me sɛ efi koraa.",contradiction
"Nanso me werɛ nfiri wɔ bere a na meyɛ akoa wɔ wɔn wɔfa fie wɔ Barbados, na wɔdi me nnya ayamyɛ bi.",Wɔ wofa hwe me den da biara bere a wɔdi meka no. ,neutral
"Ɛno, nea ɛboro kwan ntam mmiensa ɛwɔ akyirikyiri, yɛ assase--a fasuo ɛnyɛ pɛ a ɛyɛ ahabammono anim te a ɛhyɛɛ atɔeɛ fam asase kesee no ma.",Asaase baatan wɔ mu a wutumi huu.,entailment
"Ɛno, nea ɛboro kwan ntam mmiensa ɛwɔ akyirikyiri, yɛ assase--a fasuo ɛnyɛ pɛ a ɛyɛ ahabammono anim te a ɛhyɛɛ atɔeɛ fam asase kesee no ma.",Na asase a asuo atwa ho ahyia wɔrebɛn ho a ɛho nhia. ,neutral
"Ɛno, nea ɛboro kwan ntam mmiensa ɛwɔ akyirikyiri, yɛ assase--a fasuo ɛnyɛ pɛ a ɛyɛ ahabammono anim te a ɛhyɛɛ atɔeɛ fam asase kesee no ma.","Na wontumi nhu asase biara wɔ akyirikyiri, na epo a enni awiei nkoaa na wohu.",contradiction
"Meyɛ Otumfuo nanmusini ntamgyinafoɔ wɔ saa atirimɔdensɛm yi ho, ne me Owura Sunderland busuani a ɔbɛn no.","Na Otumfuo wɔ nanmusini ntamgyinafoɔ, na meyɛ wɔn mu baako.",entailment
"Meyɛ Otumfuo nanmusini ntamgyinafoɔ wɔ saa atirimɔdensɛm yi ho, ne me Owura Sunderland busuani a ɔbɛn no.",Otumfuo somaa me wɔ aha hia nnawɔtwe a atwam. ,neutral
"Meyɛ Otumfuo nanmusini ntamgyinafoɔ wɔ saa atirimɔdensɛm yi ho, ne me Owura Sunderland busuani a ɔbɛn no.",Mingye nhyehyɛeɛ firi Otumfuo ho.,contradiction
"Me de hyɛɛ wo nsa anaase ɛte sɛ nea meyɛe, saa na ɔkae.",Woandwene ho da sɛ na wɔde ka biara. ,contradiction
"Me de hyɛɛ wo nsa anaase ɛte sɛ nea meyɛe, saa na ɔkae.",Na ɔdi no mboa ka sɛ wudi me ma ɔdesrɛni ɔnni hwee no.,neutral
"Me de hyɛɛ wo nsa anaase ɛte sɛ nea meyɛe, saa na ɔkae.",Na ɔdwene sɛ na ɔdi wɔ ka. ,entailment
Na ɛsɛsɛ mehu sen sɛ yɛbɛbɛn Jamaica anadwo. ,Me tu kwan a na ɛbɛn Jamaica bere a na awia akɔtɔ. ,entailment
Na ɛsɛsɛ mehu sen sɛ yɛbɛbɛn Jamaica anadwo. ,Me tu kwan kɔ Jamaica a na mewɔ kodoɔ kɛseɛ mu. ,neutral
Na ɛsɛsɛ mehu sen sɛ yɛbɛbɛn Jamaica anadwo. ,Me yere ne me duru Jamaica wɔ awia ketee. ,contradiction
Na Blood adwene wɔ saa di no so ne meano foforo so  bere a ɔgye ahome wɔ mpa no so. ,Blood daee bere a woanso daeɛ wɔ ne mpa no so.,contradiction
Na Blood adwene wɔ saa di no so ne meano foforo so  bere a ɔgye ahome wɔ mpa no so. ,Blood ɛdwennwene ho bere a na ɔda ho no. ,entailment
Na Blood adwene wɔ saa di no so ne meano foforo so  bere a ɔgye ahome wɔ mpa no so. ,Na Blood ɔredwennwene  bere a etwa to a ohuu ne maame no.,neutral
"Ampa, afei, mɛka akyerɛ wo.","Enee afei, mɛka asɛm akyerɛ wo.",entailment
"Ampa, afei, mɛka akyerɛ wo.",Mɛnka asɛm biara nkyerɛ wo.,contradiction
"Ampa, afei, mɛka akyerɛ wo.",Nea enti a ɛte saa ne sɛ wohyɛɛ bɔ sɛ wɔn si so bio wɔ dea meka akyerɛ wo no.,neutral
Ah! Na akwan bɛn so na ɛbɛyɛ?,Na obi bisa sɛ akwan bɛn so na wonfa.,entailment
Ah! Na akwan bɛn so na ɛbɛyɛ?,Na obisafo no yɛ ankonam na na obi ni hɔ a na ɔne no bɛkasa.,contradiction
Ah! Na akwan bɛn so na ɛbɛyɛ?,Na obisafo no keka ne ho na ɛsɛ sɛ ohu no ntɛm ara fa ɔkwan no so. ,neutral
Mangye Ɔhene no asɛm no antum yiye. ,Mehyɛ Ɔhene no sɛ ɔmma me asoeɛ a ɛne asuadeɛ bɔ abira.,neutral
Mangye Ɔhene no asɛm no antum yiye. ,Medwene hɔ yiye paa fa Ɔhene asoeɛ. ,entailment
Mangye Ɔhene no asɛm no antum yiye. ,Me twerɛ nsaanodin tumi krataa sɛ wobɛma Ɔhene no asoeɛ a wonsusu ho mprenu.,contradiction
Ɔnya ho nteaseɛ sɛ ebia ɛsɛ sɛ ɔsan n'akyi ntɛm.,Ɔnya ho nteaseɛ sɛ na ɔwɔ nna no nyinaa a ɔbekɔ akyire.,contradiction
Ɔnya ho nteaseɛ sɛ ebia ɛsɛ sɛ ɔsan n'akyi ntɛm.,Ɔnya ho nteaseɛ na ɛsɛ sɛ ɔyɛ ade no ntɛm.,entailment
Ɔnya ho nteaseɛ sɛ ebia ɛsɛ sɛ ɔsan n'akyi ntɛm.,"Sɛ ɔtena baabi faako noa, na wɔbɛhu no. ",neutral
"Na ɔno deɛ ɔyɛɛ sɛdeɛ ɔyɛe no ara na woayɛ deɛ ɛsɛsɛ ɔyɛ no wɔ afe mmiesa akyi no, ɔka sɛ, nanso ɔkaɛ awerɛhoɔ asɛm seesei, deɛ ɔnni kan biara animtia mu.",Na ɔnpɛ saa sɛ wadi awu na mmarima bebree wɔ mfe mmiensa a na watwam.,neutral
"Na ɔno deɛ ɔyɛɛ sɛdeɛ ɔyɛe no ara na woayɛ deɛ ɛsɛsɛ ɔyɛ no wɔ afe mmiesa akyi no, ɔka sɛ, nanso ɔkaɛ awerɛhoɔ asɛm seesei, deɛ ɔnni kan biara animtia mu.",Ɔkasa anigye kwanso fa ehudwuma ne ne suban ho.,contradiction
"Na ɔno deɛ ɔyɛɛ sɛdeɛ ɔyɛe no ara na woayɛ deɛ ɛsɛsɛ ɔyɛ no wɔ afe mmiesa akyi no, ɔka sɛ, nanso ɔkaɛ awerɛhoɔ asɛm seesei, deɛ ɔnni kan biara animtia mu.",Na ɔka kasa a na ɛyɛ awerɛhosɛm.,entailment
Na mesusu sɛ ɛno akyi fa deɛ aba soɔ wo su no.,Mefa no sɛ ɛno ni saa adea wɔsɛsɔ nom bi yɛ.,entailment
Na mesusu sɛ ɛno akyi fa deɛ aba soɔ wo su no.,"Ma kenkan afa wɔsɛsɔ nom bi ho, ne wɔn amammerɛ.",neutral
Na mesusu sɛ ɛno akyi fa deɛ aba soɔ wo su no.,Me fa no sɛɛ wei ɛnyɛ adeɛ abu soɔ a wɔte sɛ wo.,contradiction
Ɔmaa n'ani ntɔn nwi woso.,N'anim nyinaa yɛɛ sereɛ.,contradiction
Ɔmaa n'ani ntɔn nwi woso.,Ɔnyaa atinka sɛ na nɛ yafunum yɛ ni ya. ,neutral
Ɔmaa n'ani ntɔn nwi woso.,Na muna wɔ nɛ nim. ,entailment
"Ɔde n'ani huu no yiye paa, nanso  ɔhuu nenim awerɛhoɔ yiye, na  nenim enti, na ne kasa no nsakraeɛ.",Ɔsisa n'anim bere a ohuu n'anim no. ,entailment
"Ɔde n'ani huu no yiye paa, nanso  ɔhuu nenim awerɛhoɔ yiye, na  nenim enti, na ne kasa no nsakraeɛ.",N'anim tee bere a ɔhu sɛ na waka nɛ nim esi so. ,contradiction
"Ɔde n'ani huu no yiye paa, nanso  ɔhuu nenim awerɛhoɔ yiye, na  nenim enti, na ne kasa no nsakraeɛ.",Na onnim sɛ na ne bu afu no. ,neutral
"Wɔ nam ahomegyeberɛ, ɔfro ɛban no, na ɔfaa apon kɛseɛ no mu kɔɔ abrannaa no mu.","Firi bere a wɔtoo apon kɛseɛ no mu, na ɔhuriɛ fa ɛban no so kɔɔ abrannaa no mu.",contradiction
"Wɔ nam ahomegyeberɛ, ɔfro ɛban no, na ɔfaa apon kɛseɛ no mu kɔɔ abrannaa no mu.",Apon kɛseɛ no yɛ ɔkwan baako pɛ a wɔfa so kɔ abrannaa no hɔ.,neutral
"Wɔ nam ahomegyeberɛ, ɔfro ɛban no, na ɔfaa apon kɛseɛ no mu kɔɔ abrannaa no mu.",Apono akɛseɛ bi wɔ hɔ a ɛno na ɛkɔ abrannaa no mu.,entailment
"Sɛ wobetumi afro apata no, akyinnyegye biara nni ho, ɔka  ɛdii atɛm asɛm.",Ɔdwene sɛ na obi betumi akɔ apata no hɔ.,entailment
"Sɛ wobetumi afro apata no, akyinnyegye biara nni ho, ɔka  ɛdii atɛm asɛm.",Ɔyɛ polisini a ɔkyɛɛ krɔmfoɔ. ,neutral
"Sɛ wobetumi afro apata no, akyinnyegye biara nni ho, ɔka  ɛdii atɛm asɛm.",Ɔka asomsɛm bi sɛ wubedwane afi ɔman no mu na woankɔ efiase.,contradiction
"Ɛbɛyɛ dɛn na metumi, nokware, yakyɛ wɔm? Na ɛyɛ ntesoɔ.",Mentumi mfa me ho anba bɛkyere wɔn.,entailment
"Ɛbɛyɛ dɛn na metumi, nokware, yakyɛ wɔm? Na ɛyɛ ntesoɔ.",Megyae wɔn bere a mihuu wɔn no.,contradiction
"Ɛbɛyɛ dɛn na metumi, nokware, yakyɛ wɔm? Na ɛyɛ ntesoɔ.","Na mentumi amfa menhu bɔni ankyɛ, sɛ anka migye wɔn.",neutral
Metaata no wɔ afe a etwaam no.,Mede ahwɛyiye adi n'akyi ɛkɔɔ so afe a na onnim no.,neutral
Metaata no wɔ afe a etwaam no.,Ɔno nkoa na mede n'akyi ɛkɔɔ so wɔ nnawɔtwe mu.,contradiction
Metaata no wɔ afe a etwaam no.,Wɔ adesua bere no a ɛkɔɔ so afe no mu na m'ani di no akyɛ.,entailment
Tete nneɛma akoraeɛ no ɛnyɛ nkrataa mboano anaa ahyɛnsodeɛ.,Tete nneɛma akoraeɛ no mpɛ sɛ wɔ hyɛ wɔn nso.,neutral
Tete nneɛma akoraeɛ no ɛnyɛ nkrataa mboano anaa ahyɛnsodeɛ.,Tete nneɛma akoraeɛ ɛnyɛ ne nhoma no ho dɔfo. ,entailment
Tete nneɛma akoraeɛ no ɛnyɛ nkrataa mboano anaa ahyɛnsodeɛ.,Tete nneɛma akoraeɛ a ɛkyɛn so yɛ nkrataa mboano.,contradiction
"Saa abɔnten edwom yi yɛ baabi a ɛyɛ anigye a wɔtumi de dwa wɔ Beijing.
",Beijing wɔ abɔnten dwom a ewɔ aguadiɛ ahoro a ɛyɛ anigye.,entailment
"Saa abɔnten edwom yi yɛ baabi a ɛyɛ anigye a wɔtumi de dwa wɔ Beijing.
",Abɔnten edwom a  ɛwɔ Beijing yɛ anigye adi bebree a ɛwɔ wiase.,neutral
"Saa abɔnten edwom yi yɛ baabi a ɛyɛ anigye a wɔtumi de dwa wɔ Beijing.
",Mmarasɛm ɛyɛ den wɔ Beijing si abɔnten dwom ho kwan mu ma kurow no sintɔ.,contradiction
"Beaeɛ kɛseɛ a ɛwɔ atifi-atɔeɛ mmpoano tumi ma suhyɛn gyinabea a ɛyɛ fɛ, nanso nsuo ne mpoano mmienu a ɛhɔ nte.",Nsuo ne mpoano hɔ te bere nyinaa. ,contradiction
"Beaeɛ kɛseɛ a ɛwɔ atifi-atɔeɛ mmpoano tumi ma suhyɛn gyinabea a ɛyɛ fɛ, nanso nsuo ne mpoano mmienu a ɛhɔ nte.",Nsuo ne mpoano hɔ entumi nte.,entailment
"Beaeɛ kɛseɛ a ɛwɔ atifi-atɔeɛ mmpoano tumi ma suhyɛn gyinabea a ɛyɛ fɛ, nanso nsuo ne mpoano mmienu a ɛhɔ nte.",Nsuo hɔ nte efisɛ ɛyɛ mframa.,neutral
"Abansoro no yɛ sikakorabea, na ɔkwan a wɔgyina so no wɔ edin soronko wɔ Milla de Oro, anaase Golden Mile.",Abansoro no mu biara nni Golden Mile a ɛyɛ sikakorabea .,contradiction
"Abansoro no yɛ sikakorabea, na ɔkwan a wɔgyina so no wɔ edin soronko wɔ Milla de Oro, anaase Golden Mile.",Abansoro a ɛwɔ Golden Mile no yɛ sikankorabea .,entailment
"Abansoro no yɛ sikakorabea, na ɔkwan a wɔgyina so no wɔ edin soronko wɔ Milla de Oro, anaase Golden Mile.","Abansoro a ɛwɔ Golden Mile so da nso wɔ nnwuma ahoro, a sikakorabea  ka ho.",neutral
"Abɔdeɛ ɛdɔɔso, fa saa kyɛfa no wɔ World War II mfitiaseɛ fa British Commonwealth Air Training Plan ho, Canada befa ewiem ade siesie wimhyɛn kafo ma ntɔkwa.",Canada wɔ wiem a ɔhaw nni ho.,entailment
"Abɔdeɛ ɛdɔɔso, fa saa kyɛfa no wɔ World War II mfitiaseɛ fa British Commonwealth Air Training Plan ho, Canada befa ewiem ade siesie wimhyɛn kafo ma ntɔkwa.",Canada wiem nni ɔhaw wɔ topae.,neutral
"Abɔdeɛ ɛdɔɔso, fa saa kyɛfa no wɔ World War II mfitiaseɛ fa British Commonwealth Air Training Plan ho, Canada befa ewiem ade siesie wimhyɛn kafo ma ntɔkwa.",Canada wiem no ɛyɛ hu yiyi.,contradiction
"Na wɔnyaa abotare ne mmoa, ɛwom sɛ wonim deɛ wɔnim sɛ wɔn mpoano yɛ fɛ na na ɛnyɛ wɔn dea.",Na wɔn wɔ abufuo ne tan ma obiara wɔ afei a ɛsɛ sɛ wɔakyɛ mpoano no.,contradiction
"Na wɔnyaa abotare ne mmoa, ɛwom sɛ wonim deɛ wɔnim sɛ wɔn mpoano yɛ fɛ na na ɛnyɛ wɔn dea.",Na ɛsɛsɛ wɔnkyɛ nnipa afoforo a wɔwɔ mpoano no.,entailment
"Na wɔnyaa abotare ne mmoa, ɛwom sɛ wonim deɛ wɔnim sɛ wɔn mpoano yɛ fɛ na na ɛnyɛ wɔn dea.",Na wɔn wɔ akwansin  ahanum a mmoano di kan.,neutral
"Wɔyɛɛ Kublai Khan wɔ kuropɔn wɔ 1279 wɔ Beijing Beihai Lake mpoano ano, ɛhɔ na ne mu bi ma ɔhempɔn aboɔdenneɛ a ekaa ho yi adi.",Kublai Kan yɛɛ kuropɔn wɔ Taiwan.,contradiction
"Wɔyɛɛ Kublai Khan wɔ kuropɔn wɔ 1279 wɔ Beijing Beihai Lake mpoano ano, ɛhɔ na ne mu bi ma ɔhempɔn aboɔdenneɛ a ekaa ho yi adi.",Kublai Khan wɔ adeɛ a ɛsom bo wɔ Beijing.,entailment
"Wɔyɛɛ Kublai Khan wɔ kuropɔn wɔ 1279 wɔ Beijing Beihai Lake mpoano ano, ɛhɔ na ne mu bi ma ɔhempɔn aboɔdenneɛ a ekaa ho yi adi.",Kublai Khan yɛ barima a wɔde buo ma no.,neutral
"Nkabom a ɛnyɛ den wɔ Anglo enkoa mpɔtam Protestant sukuu gyee wɔn mma wɔ Aburokyire Apueeɛ Yudafoɔ a wɔawie ɔdefoɔ ɔwɔ Westmount anaase batatuo, ɛbiom na wakɔ Toronto.",Jewfoɔ a ɔfiri Europa apueeɛ fa no ne obiara tumi tena yie,contradiction
"Nkabom a ɛnyɛ den wɔ Anglo enkoa mpɔtam Protestant sukuu gyee wɔn mma wɔ Aburokyire Apueeɛ Yudafoɔ a wɔawie ɔdefoɔ ɔwɔ Westmount anaase batatuo, ɛbiom na wakɔ Toronto.",Jewfoɔ ne ho nhia ma nipakuo no a aka no,neutral
"Nkabom a ɛnyɛ den wɔ Anglo enkoa mpɔtam Protestant sukuu gyee wɔn mma wɔ Aburokyire Apueeɛ Yudafoɔ a wɔawie ɔdefoɔ ɔwɔ Westmount anaase batatuo, ɛbiom na wakɔ Toronto.",Jewfoɔ no ambrɛ sɛ wɔde wɔn ho bɛhyɛ Anglo nnipakuo no mu,entailment
"Sɛ ɛbɛ yɛ a, hwɛ sɛ wobɔte botaeɛ no ase ansa",Mɛnkɔ botaeɛ ne ho ansa; ɛbɛsɛi anigyeɛ no ama wo,contradiction
"Sɛ ɛbɛ yɛ a, hwɛ sɛ wobɔte botaeɛ no ase ansa","Bɔ woho mmɔden sɔ wobɛte botaeɛ n'ase ansa, sɛ wobɛtumi a",entailment
"Sɛ ɛbɛ yɛ a, hwɛ sɛ wobɔte botaeɛ no ase ansa",Wobɛfa adesua no fo sɛ wote nwoma botaeɛ n'ase a,neutral
"N'asieɛ no, mita aduonum nson wɔ asaase ase, yɛ ade a ɔde mmoba na ayɛ na ɛterɛ bɛyɛ 1200 sq m",W'asie no wɔ asaase ase mita aduonum,entailment
"N'asieɛ no, mita aduonum nson wɔ asaase ase, yɛ ade a ɔde mmoba na ayɛ na ɛterɛ bɛyɛ 1200 sq m",Na ɔyɛ nipa a ɔsom bo wɔ nipa anim,neutral
"N'asieɛ no, mita aduonum nson wɔ asaase ase, yɛ ade a ɔde mmoba na ayɛ na ɛterɛ bɛyɛ 1200 sq m",Ɔde adua na ayɛ n'asieɛ no.,contradiction
Kae sɛ wode w'agyapadeɛ a wokura no nyinaa sie nnoe no,Fa w'agyapadeɛ no sie nnoe no,entailment
Kae sɛ wode w'agyapadeɛ a wokura no nyinaa sie nnoe no,"Nnoe no ani gye nneɛma bebree ho, bi ne w'agyapadeɛ",neutral
Kae sɛ wode w'agyapadeɛ a wokura no nyinaa sie nnoe no,ho nhia sɛ wode w'ayapadeɛ no bɛtetɛ nnoe no,contradiction
"Mfeɔ mpem ɔha nnan ansa na ɔsii Estei ahenefie no, na Milreu yɛ efie kɛseɛ ma nipa titire bi",Milreu yɔ kwansin du firi biribiara ho,neutral
"Mfeɔ mpem ɔha nnan ansa na ɔsii Estei ahenefie no, na Milreu yɛ efie kɛseɛ ma nipa titire bi",Na Mileru wɔ ɔman no abɔnten so,entailment
"Mfeɔ mpem ɔha nnan ansa na ɔsii Estei ahenefie no, na Milreu yɛ efie kɛseɛ ma nipa titire bi",Na Mileru wɔ kuro no mfimfini pɛpɛɛpɛ,contradiction
Po ahoɔhyeɛ sesa wɔ 18e ne 24e C (64 75e F) ntam,"Po ahoɔhyew ɛresea daa, nanso ɔntra nwunu kyene",entailment
Po ahoɔhyeɛ sesa wɔ 18e ne 24e C (64 75e F) ntam,Po ahoɔhyeɛ wɔ soro daa wɔ da pɔtee biara mu wɔ afe mu no nyinaa,contradiction
Po ahoɔhyeɛ sesa wɔ 18e ne 24e C (64 75e F) ntam,"Hwɛ ahoɔhyeɛ wɔ soro wɔ da no mu, berɔ a ano yɛ hye",neutral
Kinabalu ɔman prama no yɔ mantam nsia a w'abɔ ho ban wɔ ɔman no mu baako,Kinabalu ɔman prama no wɔ asono du ne mmoa kɛseɛ nsia,neutral
Kinabalu ɔman prama no yɔ mantam nsia a w'abɔ ho ban wɔ ɔman no mu baako,"ɔman no wɔ mantam a w'abɔ ho ban, ɛmu bi ne Kinabalu national park",entailment
Kinabalu ɔman prama no yɔ mantam nsia a w'abɔ ho ban wɔ ɔman no mu baako,ɔwɔ mantam mmiɛnsa pɛ a w'abɔ ho ban wɔ ɔman no mu,contradiction
Wobɛhu sini a ɛfa Anne anansesɛm ɛne Amsterdam ne mfoni ne nneɛma a efiri saa berɛ no,Wonhu mfoni biara,contradiction
Wobɛhu sini a ɛfa Anne anansesɛm ɛne Amsterdam ne mfoni ne nneɛma a efiri saa berɛ no,Wobɛhu mfoni,entailment
Wobɛhu sini a ɛfa Anne anansesɛm ɛne Amsterdam ne mfoni ne nneɛma a efiri saa berɛ no,Wobɛhu mfoni a edi kan no bi,neutral
